Network,Target,Controllers,Errors,Minutes
./input/networks/large/PC12 Cell Differentiation_27148350.bnet,!Maff,"[['!AP1', '!NGF']]",[1.0],0.0478
./input/networks/large/PC12 Cell Differentiation_27148350.bnet,SRF,"[['ERK'], ['ECM'], ['Fosl1'], ['MKK7'], ['Mmp3_10'], ['Plasmin'], ['PI3K'], ['Npy'], ['RAS'], ['AKT'], ['uPA_PLAT'], ['FOS'], ['JNK'], ['GRB2'], ['SHC'], ['DAG'], ['FRS2'], ['JUNB'], ['RAC1'], ['PKC'], ['MEKK4'], ['RAF'], ['Itga1'], ['G_i_o'], ['SOS'], ['AP1'], ['MEKK1'], ['PLC'], ['JUND'], ['NPYY1'], ['FAK'], ['uPAR'], ['Ca2plus'], ['TrkA'], ['RAP1'], ['C3G'], ['MEK'], ['NGF']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.04641
./input/networks/large/PC12 Cell Differentiation_27148350.bnet,!SRF,"[['!AP1', '!NGF']]",[1.0],0.05125
./input/networks/large/PC12 Cell Differentiation_27148350.bnet,MYC,"[['ERK'], ['ECM'], ['Fosl1'], ['MKK7'], ['Mmp3_10'], ['Plasmin'], ['PI3K'], ['Npy'], ['RAS'], ['AKT'], ['uPA_PLAT'], ['FOS'], ['JNK'], ['GRB2'], ['SHC'], ['DAG'], ['FRS2'], ['JUNB'], ['RAC1'], ['PKC'], ['MEKK4'], ['RAF'], ['Itga1'], ['G_i_o'], ['SOS'], ['AP1'], ['MEKK1'], ['PLC'], ['JUND'], ['NPYY1'], ['FAK'], ['uPAR'], ['Ca2plus'], ['TrkA'], ['RAP1'], ['C3G'], ['MEK'], ['NGF']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.05016
./input/networks/large/PC12 Cell Differentiation_27148350.bnet,!MYC,"[['!AP1', '!NGF']]",[1.0],0.05234
./input/networks/large/PC12 Cell Differentiation_27148350.bnet,ZFP36,"[['ERK'], ['ECM'], ['Fosl1'], ['MKK7'], ['Mmp3_10'], ['Plasmin'], ['PI3K'], ['Npy'], ['RAS'], ['AKT'], ['uPA_PLAT'], ['FOS'], ['JNK'], ['GRB2'], ['SHC'], ['DAG'], ['FRS2'], ['JUNB'], ['RAC1'], ['PKC'], ['MEKK4'], ['RAF'], ['Itga1'], ['G_i_o'], ['SOS'], ['AP1'], ['MEKK1'], ['PLC'], ['JUND'], ['NPYY1'], ['FAK'], ['uPAR'], ['Ca2plus'], ['TrkA'], ['RAP1'], ['C3G'], ['MEK'], ['NGF']]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.05012
./input/networks/large/PC12 Cell Differentiation_27148350.bnet,!ZFP36,"[['!AP1', '!NGF']]",[1.0],0.05204
./input/networks/large/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,FoxO3a_M,[[]],NA,0.00069
./input/networks/large/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,!FoxO3a_M,[['lTLR']],[0.0],0.00061
./input/networks/large/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,PI3KAkt_H,"[['PI3KAkt_H', 'lTLR'], ['ERK_H', 'lTLR'], ['lTLR', '!FoxO3a_H']]","[0.0, 0.0, 0.0]",0.00061
./input/networks/large/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,!PI3KAkt_H,[[]],NA,0.00096
./input/networks/large/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,ROS_M,[[]],NA,0.00062
./input/networks/large/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,!ROS_M,[['!lTLR']],[0.0],0.00059
./input/networks/large/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,NfkB_M,[['lTLR']],[0.0],0.00078
./input/networks/large/Pro-inflammatory Tumor Microenvironment in Acute Lymphoblastic Leukemia_27594840.bnet,!NfkB_M,"[['!lTLR', '!IL1']]",[0.274],0.00062
./input/networks/large/Senescence Associated Secretory Phenotype_29206223.bnet,IL6R,"[['Elk1'], ['NEMO'], ['IL6'], ['ERK1_2'], ['NFkB'], ['CEBPbeta'], ['DNAD']]","[0.276, 0.30900000000000005, 0.18500000000000005, 0.30900000000000005, 0.30700000000000005, 0.31599999999999995, 0.0]",0.0263
./input/networks/large/Senescence Associated Secretory Phenotype_29206223.bnet,!IL6R,[[]],NA,0.02976
./input/networks/large/Senescence Associated Secretory Phenotype_29206223.bnet,Elk1,"[['Elk1'], ['NEMO'], ['IL6'], ['ERK1_2'], ['NFkB'], ['CEBPbeta'], ['DNAD']]","[0.29100000000000004, 0.29200000000000004, 0.19099999999999995, 0.30400000000000005, 0.31999999999999995, 0.29600000000000004, 0.0]",0.02901
./input/networks/large/Senescence Associated Secretory Phenotype_29206223.bnet,!Elk1,[[]],NA,0.02649
./input/networks/large/Senescence Associated Secretory Phenotype_29206223.bnet,Oncogene,"[['Elk1'], ['NEMO'], ['IL6'], ['ERK1_2'], ['NFkB'], ['CEBPbeta'], ['DNAD']]","[0.187716, 0.20280399999999998, 0.123448, 0.16749199999999997, 0.20226999999999995, 0.186809, 0.0]",0.03263
./input/networks/large/Senescence Associated Secretory Phenotype_29206223.bnet,!Oncogene,[[]],NA,0.0413
./input/networks/large/Senescence Associated Secretory Phenotype_29206223.bnet,p16INK4,"[['Elk1'], ['NEMO'], ['IL6'], ['ERK1_2'], ['NFkB'], ['CEBPbeta'], ['DNAD']]","[0.18301, 0.1890139999999999, 0.11612, 0.18215799999999993, 0.20736100000000002, 0.1849019999999999, 0.0]",0.02962
./input/networks/large/Senescence Associated Secretory Phenotype_29206223.bnet,!p16INK4,[[]],NA,0.03446
./input/networks/large/Septation Initiation Network_26244885.bnet,SIP,"[['cdk_H', '!ppc89'], ['cdk_H', '!cdk_0']]","[0.0, 0.0]",0.00079
./input/networks/large/Septation Initiation Network_26244885.bnet,!SIP,[['!cdk_H']],[0.0],0.00074
./input/networks/large/Septation Initiation Network_26244885.bnet,flp1,"[['cdk_0', '!cdk_H'], ['sid2_mob1', '!cdk_H']]","[0.0, 0.0]",0.00068
./input/networks/large/Septation Initiation Network_26244885.bnet,!flp1,[['cdk_H']],[0.0],0.00222
./input/networks/large/Septation Initiation Network_26244885.bnet,sid2,"[['pom1', 'cdc7'], ['cdc11', 'cdc42'], ['cdc11', 'pak1'], ['cdc11', 'cdk_H'], ['cdc11', '!cdk_L'], ['cdc7', 'cdc42'], ['cdc7', 'pak1'], ['cdc7', 'cdk_H'], ['cdc7', '!Rga4'], ['cdc7', '!cdk_L'], ['sid4', 'cdc42'], ['sid4', 'pak1'], ['sid4', 'cdk_H'], ['sid4', '!cdk_L'], ['cdc16', 'cdc42'], ['cdc16', 'pak1'], ['cdc16', 'cdk_H'], ['cdc16', '!cdk_L'], ['cdc42', 'ppc89'], ['cdc42', '!fin1'], ['cdc42', '!cdk_H'], ['pak1', 'ppc89'], ['pak1', '!fin1'], ['pak1', '!cdk_H'], ['cdk_H', 'ppc89'], ['cdk_H', '!fin1'], ['ppc89', '!cdk_L'], ['!fin1', '!cdk_L'], ['!cdk_H', '!cdk_L']]","[0.3005, 0.26049999999999995, 0.28025, 0.3065, 0.16149999999999998, 0.28300000000000003, 0.30274999999999996, 0.36150000000000004, 0.28025, 0.15900000000000003, 0.29325, 0.31000000000000005, 0.354, 0.17049999999999998, 0.31025, 0.3095, 0.37150000000000005, 0.1785, 0.12975000000000003, 0.272, 0.21799999999999997, 0.11324999999999996, 0.27275000000000005, 0.22250000000000003, 0.0, 0.3265, 0.0, 0.15649999999999997, 0.0]",0.002
./input/networks/large/Septation Initiation Network_26244885.bnet,!sid2,[[]],NA,0.00185
./input/networks/large/Septation Initiation Network_26244885.bnet,nak1,"[['pom1', 'cdc7'], ['cdc11', 'cdc42'], ['cdc11', 'pak1'], ['cdc11', 'cdk_H'], ['cdc11', '!cdk_L'], ['cdc7', 'cdc42'], ['cdc7', 'pak1'], ['cdc7', 'cdk_H'], ['cdc7', '!Rga4'], ['cdc7', '!cdk_L'], ['sid4', 'cdc42'], ['sid4', 'pak1'], ['sid4', 'cdk_H'], ['sid4', '!cdk_L'], ['cdc16', 'cdc42'], ['cdc16', 'pak1'], ['cdc16', 'cdk_H'], ['cdc16', '!cdk_L'], ['cdc42', 'ppc89'], ['cdc42', '!fin1'], ['cdc42', '!cdk_H'], ['pak1', 'ppc89'], ['pak1', '!fin1'], ['pak1', '!cdk_H'], ['cdk_H', 'ppc89'], ['cdk_H', 'sid2_mob1'], ['cdk_H', '!fin1'], ['ppc89', '!cdk_L'], ['!fin1', '!cdk_L'], ['!cdk_H', '!cdk_L']]","[0.11550000000000005, 0.09524999999999995, 0.12775000000000003, 0.136, 0.04300000000000004, 0.10124999999999995, 0.11024999999999996, 0.14, 0.11850000000000005, 0.07099999999999995, 0.11475000000000002, 0.10899999999999999, 0.15000000000000002, 0.06000000000000005, 0.11299999999999999, 0.12050000000000005, 0.15400000000000003, 0.05800000000000005, 0.04349999999999998, 0.10575000000000001, 0.08899999999999997, 0.05300000000000005, 0.10450000000000004, 0.09775, 0.0, 0.0, 0.11399999999999999, 0.0, 0.04700000000000004, 0.0]",0.00222
./input/networks/large/Septation Initiation Network_26244885.bnet,!nak1,[[]],NA,0.00182
./input/networks/large/Signaling in Macrophage Activation_18433497.bnet,G1P3gene,"[['IRF1_IRF1_Activator'], ['IRF2_Activator']]","[0.0, 0.0]",3.11787
./input/networks/large/Signaling in Macrophage Activation_18433497.bnet,!G1P3gene,"[['!IRF1_IRF1_Activator', '!IRF2_Activator']]",[0.0],1.15909
./input/networks/large/Signaling in Macrophage Activation_18433497.bnet,GBP1gene,"[['IRF1_IRF1_Activator'], ['IRF2_Activator']]","[0.0, 0.0]",3.06338
./input/networks/large/Signaling in Macrophage Activation_18433497.bnet,!GBP1gene,"[['!IRF1_IRF1_Activator', '!IRF2_Activator']]",[0.0],3.06503
./input/networks/large/Signaling in Macrophage Activation_18433497.bnet,SOCS1,[['External_Activator']],[0.0],2.62601
./input/networks/large/Signaling in Macrophage Activation_18433497.bnet,!SOCS1,[['!External_Activator']],[0.0],3.29816
./input/networks/large/Signaling in Macrophage Activation_18433497.bnet,PSMB9gene,"[['IRF1_IRF1_Activator'], ['IRF2_Activator']]","[0.0, 0.0]",3.22408
./input/networks/large/Signaling in Macrophage Activation_18433497.bnet,!PSMB9gene,"[['!IRF1_IRF1_Activator', '!IRF2_Activator']]",[0.0],3.29266
./input/networks/large/Stomatal Opening Model_27542373.bnet,MCPS,[[]],NA,0.11818
./input/networks/large/Stomatal Opening Model_27542373.bnet,!MCPS,[['!CO2']],[0.0],0.12648
./input/networks/large/Stomatal Opening Model_27542373.bnet,carbfix,"[['BL', 'CO2'], ['CO2', 'RL']]","[0.0, 0.0]",0.12538
./input/networks/large/Stomatal Opening Model_27542373.bnet,!carbfix,[['!CO2']],[0.0],0.12658
./input/networks/large/Stomatal Opening Model_27542373.bnet,SO_1,[[]],NA,0.13338
./input/networks/large/Stomatal Opening Model_27542373.bnet,!SO_1,"[['CO2', 'CO2_high'], ['!BL', '!RL']]","[0.0, 0.0]",0.1226
./input/networks/large/Stomatal Opening Model_27542373.bnet,SO_2,[[]],NA,0.12729
./input/networks/large/Stomatal Opening Model_27542373.bnet,!SO_2,[[]],NA,0.12138
./input/networks/large/T Cell Receptor Signaling_17722974.bnet,shp2,[[]],NA,0.28701
./input/networks/large/T Cell Receptor Signaling_17722974.bnet,!shp2,"[['!tcrlig'], ['!lckr_input']]","[0.0, 0.0]",0.27433
./input/networks/large/T Cell Receptor Signaling_17722974.bnet,p21c,"[['unknown_input2'], ['!cd28']]","[0.0, 0.0]",0.28345
./input/networks/large/T Cell Receptor Signaling_17722974.bnet,!p21c,"[['cd28', '!unknown_input2']]",[0.0],0.2809
./input/networks/large/T Cell Receptor Signaling_17722974.bnet,fkhr,"[['unknown_input2'], ['!cd28']]","[0.0, 0.0]",0.28095
./input/networks/large/T Cell Receptor Signaling_17722974.bnet,!fkhr,"[['cd28', '!unknown_input2']]",[0.0],0.2759
./input/networks/large/T Cell Receptor Signaling_17722974.bnet,Dummy,[[]],NA,0.2795
./input/networks/large/T Cell Receptor Signaling_17722974.bnet,!Dummy,"[['unknown_input2'], ['!tcrlig'], ['!cd28'], ['!lckr_input']]","[0.0, 0.0, 0.0, 0.0]",0.25178
./input/networks/large/T-LGL Survival Network 2011_22102804.bnet,Cytoskeleton_signaling,[[]],NA,0.05212
./input/networks/large/T-LGL Survival Network 2011_22102804.bnet,!Cytoskeleton_signaling,"[['Apoptosis'], ['Caspase']]","[0.0, 0.0]",0.05419
./input/networks/large/T-LGL Survival Network 2011_22102804.bnet,Proliferation,[[]],NA,0.12419
./input/networks/large/T-LGL Survival Network 2011_22102804.bnet,!Proliferation,"[['Apoptosis'], ['Caspase'], ['CD45']]","[0.0, 0.0, 0.0]",0.1227
./input/networks/large/T-LGL Survival Network 2011_22102804.bnet,IL2RBT,[[]],NA,0.13209
./input/networks/large/T-LGL Survival Network 2011_22102804.bnet,!IL2RBT,"[['Apoptosis'], ['Caspase']]","[0.0, 0.0]",0.04065
./input/networks/large/T-LGL Survival Network 2011_22102804.bnet,RAS,[[]],NA,0.04998
./input/networks/large/T-LGL Survival Network 2011_22102804.bnet,!RAS,"[['Apoptosis'], ['Caspase']]","[0.0, 0.0]",0.05421
./input/networks/large/Tumour Cell Invasion and Migration_26528548.bnet,Metastasis,"[['AKT2', 'ECM'], ['AKT1', 'ECM']]","[0.41000000000000003, 0.42100000000000004]",0.00165
./input/networks/large/Tumour Cell Invasion and Migration_26528548.bnet,!Metastasis,"[['p53', 'DNAdamage']]",[0.0],0.00125
./input/networks/large/Tumour Cell Invasion and Migration_26528548.bnet,Apoptosis,"[['p53', 'DNAdamage']]",[0.7455],0.00386
./input/networks/large/Tumour Cell Invasion and Migration_26528548.bnet,!Apoptosis,"[['NICD', 'AKT2'], ['NICD', 'AKT1'], ['NICD', 'SNAI2'], ['AKT2', 'SNAI1'], ['AKT2', 'TWIST1'], ['AKT2', 'CTNNB1'], ['AKT2', 'ECM'], ['AKT1', 'SNAI1'], ['AKT1', 'TWIST1'], ['AKT1', 'CTNNB1'], ['AKT1', 'ECM'], ['SNAI1', 'SNAI2'], ['SNAI1', 'p73'], ['SNAI1', '!p53'], ['TWIST1', 'SNAI2'], ['SNAI2', 'CTNNB1']]","[0.0385, 0.0245, 0.0405, 0.001, 0.091, 0.0275, 0.0735, 0.0, 0.0815, 0.0315, 0.0685, 0.0, 0.0, 0.0265, 0.0605, 0.0435]",0.00338
./input/networks/large/Tumour Cell Invasion and Migration_26528548.bnet,CellCycleArrest,"[['p53', 'DNAdamage'], ['NICD', 'AKT2'], ['NICD', 'AKT1'], ['NICD', 'SNAI2'], ['AKT2', 'SNAI1'], ['AKT2', 'TWIST1'], ['AKT2', 'CTNNB1'], ['AKT2', 'ECM'], ['AKT1', 'SNAI1'], ['AKT1', 'TWIST1'], ['AKT1', 'CTNNB1'], ['AKT1', 'ECM'], ['SNAI1', 'SNAI2'], ['SNAI1', 'p73'], ['SNAI1', '!p53'], ['TWIST1', 'SNAI2'], ['SNAI2', 'CTNNB1']]","[0.40449999999999997, 0.3345, 0.345, 0.32275, 0.33699999999999997, 0.34125000000000005, 0.352, 0.16700000000000004, 0.349, 0.3305, 0.359, 0.18000000000000005, 0.348, 0.35350000000000004, 0.32925000000000004, 0.31675, 0.348]",0.00399
./input/networks/large/Tumour Cell Invasion and Migration_26528548.bnet,!CellCycleArrest,[[]],NA,0.00426
./input/networks/large/Tumour Cell Invasion and Migration_26528548.bnet,CDH2,"[['NICD', 'AKT2'], ['NICD', 'AKT1'], ['NICD', 'SNAI2'], ['AKT2', 'SNAI1'], ['AKT2', 'TWIST1'], ['AKT2', 'CTNNB1'], ['AKT2', 'ECM'], ['AKT1', 'SNAI1'], ['AKT1', 'TWIST1'], ['AKT1', 'CTNNB1'], ['AKT1', 'ECM'], ['SNAI1', 'SNAI2'], ['SNAI1', 'p73'], ['SNAI1', '!p53'], ['TWIST1', 'SNAI2'], ['SNAI2', 'CTNNB1']]","[0.357, 0.36450000000000005, 0.365, 0.34550000000000003, 0.40774999999999995, 0.371, 0.257, 0.33699999999999997, 0.39449999999999996, 0.36150000000000004, 0.243, 0.33825000000000005, 0.348, 0.345, 0.39825, 0.378]",0.00344
./input/networks/large/Tumour Cell Invasion and Migration_26528548.bnet,!CDH2,"[['p53', 'DNAdamage']]",[0.3585],0.00383
